TransactionAmount,TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionHour,DayOfWeek,IsWeekend,TransactionToBalanceRatio,AgeGroup,Target
162.65,Debit,New York,ATM,Engineer,147.0,1.0,9500.95,17.0,3.0,0.0,0.017119338895653702,Lansia (56+),1
10.519999999999982,Debit,Kansas City,ATM,Retired,30.0,1.0,2472.99,17.0,2.0,0.0,0.0042539580613111805,Dewasa (36-55),0
270.72,Debit,Los Angeles,Branch,Doctor,37.000000000000014,1.0,6522.47,17.0,0.0,0.0,0.041505742225607434,Dewasa (36-55),0
202.34,Debit,New York,Online,Student,134.0,1.0,4734.110000000001,16.0,1.0,0.0,0.04274086518038972,Muda (0-35),1
247.58,Debit,San Antonio,ATM,Engineer,152.0,1.0,778.7399999999998,18.0,0.0,0.0,0.3179234174134918,Dewasa (36-55),1
686.17,Debit,Denver,ATM,Retired,112.0,1.0,2246.15,17.0,1.0,0.0,0.30548703092534735,Lansia (56+),0
359.65,Credit,Jacksonville,Online,Student,289.0,1.0,219.52999999999975,17.0,3.0,0.0,1.638265210835827,Muda (0-35),0
109.91,Debit,Seattle,Branch,Doctor,90.0,1.0,12896.06,16.0,0.0,0.0,0.008522757452837731,Dewasa (36-55),1
215.72,Credit,Columbus,Branch,Engineer,137.0,1.0,8697.11,18.0,2.0,0.0,0.02480363881753378,Muda (0-35),0
490.76,Debit,Columbus,Online,Retired,156.0,1.0,6414.11,16.0,1.0,0.0,0.07651255177841482,Lansia (56+),0
224.28,Debit,Chicago,Online,Retired,68.0,1.0,5767.51,16.0,2.0,0.0,0.03888679189341815,Lansia (56+),0
614.03,Debit,Dallas,ATM,Retired,51.0,1.0,4734.110000000001,16.0,0.0,0.0,0.12970333817690372,Lansia (56+),0
608.79,Debit,Fort Worth,Online,Engineer,157.0,1.0,2991.17,18.0,4.0,0.0,0.20352898580522474,Dewasa (36-55),0
186.55,Debit,Philadelphia,Branch,Engineer,288.0,1.0,4734.110000000001,16.0,2.0,0.0,0.039405497674220136,Dewasa (36-55),1
840.1600000000001,Credit,Colorado Springs,Branch,Student,68.0,1.0,1236.7600000000002,16.0,0.0,0.0,0.6793228441065007,Muda (0-35),0
203.34,Debit,Phoenix,ATM,Doctor,66.0,1.0,13586.99,17.0,2.0,0.0,0.014965786022821392,Lansia (56+),1
90.88,Debit,Colorado Springs,ATM,Engineer,284.0,1.0,7117.35,17.0,0.0,0.0,0.012768795581389769,Muda (0-35),0
60.110000000000014,Credit,Albuquerque,Branch,Retired,122.0,1.0,7235.87,17.0,0.0,0.0,0.008307223829722765,Lansia (56+),0
393.92,Debit,Memphis,Branch,Retired,47.0,1.0,7318.64,16.0,1.0,0.0,0.05382420042190894,Lansia (56+),1
19.389999999999986,Debit,Colorado Springs,ATM,Doctor,45.0,1.0,9847.6,16.0,4.0,0.0,0.001969007477049478,Dewasa (36-55),0
557.41,Credit,Washington,Online,Retired,49.0,1.0,2968.75,16.0,4.0,0.0,0.18775909464956808,Lansia (56+),1
57.06999999999999,Credit,Boston,Online,Doctor,99.0,1.0,9323.71,16.0,4.0,0.0,0.006120953341432395,Muda (0-35),0
395.27,Credit,Miami,Online,Student,167.0,1.0,1764.08,16.0,0.0,0.0,0.22406567498884689,Muda (0-35),1
289.05,Debit,New York,ATM,Retired,116.0,1.0,5683.49,17.0,4.0,0.0,0.05085782664211133,Lansia (56+),1
46.110000000000014,Debit,San Francisco,Online,Doctor,233.0,1.0,5225.73,17.0,0.0,0.0,0.008823645916714806,Muda (0-35),1
335.5,Debit,Sacramento,ATM,Retired,47.0,1.0,6445.4,16.0,0.0,0.0,0.052052618603559336,Lansia (56+),1
388.07,Debit,Seattle,Online,Student,68.0,1.0,289.71000000000004,17.0,1.0,0.0,1.3395073021045112,Muda (0-35),1
520.86,Credit,Sacramento,Online,Engineer,66.0,1.0,9200.74,16.0,0.0,0.0,0.05661065777202076,Dewasa (36-55),1
787.41,Debit,Memphis,Online,Student,39.0,1.0,300.8699999999999,16.0,0.0,0.0,2.617101681451519,Muda (0-35),1
31.69999999999999,Credit,Raleigh,ATM,Doctor,121.0,1.0,743.8999999999996,16.0,3.0,0.0,0.042613197186184726,Dewasa (36-55),1
22.30000000000001,Debit,Philadelphia,ATM,Student,90.0,1.0,1200.3499999999995,16.0,0.0,0.0,0.018577899297788747,Muda (0-35),1
203.12,Debit,San Jose,ATM,Retired,181.0,1.0,1562.3900000000003,16.0,2.0,0.0,0.13000586920943605,Lansia (56+),1
315.94,Credit,Raleigh,Branch,Doctor,172.0,1.0,7719.71,17.0,0.0,0.0,0.04092640255574334,Dewasa (36-55),1
192.23,Debit,Albuquerque,Online,Engineer,39.0,3.0,2610.67,16.0,3.0,0.0,0.07363241097786737,Dewasa (36-55),0
899.2,Debit,Oklahoma City,Online,Retired,51.0,1.0,2060.02,16.0,3.0,0.0,0.4365004046075258,Lansia (56+),1
0.2599999999999909,Debit,Oklahoma City,Online,Student,173.0,1.0,1833.67,16.0,3.0,0.0,0.000141792066297608,Muda (0-35),1
210.77,Debit,Mesa,ATM,Retired,161.0,1.0,5396.65,16.0,2.0,0.0,0.03905570325003416,Lansia (56+),1
406.65,Debit,Mesa,ATM,Doctor,107.0,1.0,12995.7,18.0,2.0,0.0,0.031291116962447796,Lansia (56+),1
422.9,Debit,Tucson,ATM,Engineer,111.0,1.0,7616.43,16.0,0.0,0.0,0.055524693915037115,Dewasa (36-55),1
20.620000000000005,Credit,Philadelphia,ATM,Doctor,225.0,1.0,12500.8,17.0,2.0,0.0,0.0016494943004052298,Muda (0-35),1
174.39,Debit,San Francisco,ATM,Student,36.0,1.0,1127.08,16.0,0.0,0.0,0.15472712254043852,Muda (0-35),1
7.860000000000014,Credit,Sacramento,Branch,Retired,91.0,1.0,3621.98,16.0,0.0,0.0,0.0021700831671949694,Lansia (56+),1
211.36,Debit,Denver,Online,Engineer,44.0,1.0,5212.28,18.0,1.0,0.0,0.04055038475477435,Dewasa (36-55),0
54.849999999999994,Credit,San Francisco,Branch,Retired,40.0,1.0,2727.45,16.0,1.0,0.0,0.020110352119983077,Lansia (56+),1
204.7,Debit,Oklahoma City,Branch,Doctor,95.0,5.0,5117.03,16.0,3.0,0.0,0.040003666188459686,Dewasa (36-55),1
16.55000000000001,Debit,Tucson,Branch,Engineer,159.0,1.0,6089.79,17.0,0.0,0.0,0.00271766305280427,Muda (0-35),1
91.32,Debit,Milwaukee,Branch,Engineer,77.0,1.0,2618.1,16.0,4.0,0.0,0.03488024335195625,Lansia (56+),1
195.49,Debit,Memphis,ATM,Doctor,112.0,1.0,11988.12,16.0,0.0,0.0,0.01630697588054042,Muda (0-35),1
49.620000000000005,Debit,Portland,ATM,Engineer,111.0,1.0,3841.42,16.0,3.0,0.0,0.01291709500208385,Dewasa (36-55),1
487.16,Credit,Los Angeles,Branch,Student,84.0,1.0,321.21000000000004,16.0,0.0,0.0,1.5166354825955528,Muda (0-35),0
405.6,Debit,Tucson,Online,Engineer,44.0,1.0,9754.73,17.0,1.0,0.0,0.04157982418992384,Dewasa (36-55),1
512.95,Debit,Columbus,Branch,Engineer,143.0,1.0,9584.52,17.0,0.0,0.0,0.053518584809819914,Lansia (56+),0
345.94,Debit,Portland,ATM,Doctor,163.0,1.0,7624.56,17.0,0.0,0.0,0.04537179255304011,Muda (0-35),1
356.56,Debit,New York,Online,Engineer,52.0,1.0,2485.73,17.0,0.0,0.0,0.14344271363232786,Dewasa (36-55),1
10.310000000000002,Debit,Louisville,Online,Engineer,280.0,1.0,2137.9,16.0,4.0,0.0,0.004822487103004314,Dewasa (36-55),0
211.69,Debit,Atlanta,Branch,Doctor,111.0,1.0,6412.85,16.0,4.0,0.0,0.03301027889155697,Muda (0-35),0
221.49,Credit,Oklahoma City,Branch,Student,196.0,1.0,707.25,18.0,2.0,0.0,0.3131702889073328,Muda (0-35),1
278.23,Debit,Fresno,Online,Engineer,83.0,1.0,8300.54,17.0,3.0,0.0,0.03351950192162173,Dewasa (36-55),0
116.88,Debit,Memphis,ATM,Doctor,263.0,1.0,7717.34,17.0,2.0,0.0,0.015145112805045158,Dewasa (36-55),1
328.77,Credit,San Diego,Online,Doctor,247.0,1.0,6967.03,17.0,0.0,0.0,0.047189398181233855,Dewasa (36-55),1
77.53,Debit,Louisville,Branch,Retired,55.0,1.0,5158.6,18.0,1.0,0.0,0.015029268594334011,Dewasa (36-55),0
421.74,Debit,San Jose,Online,Doctor,103.0,1.0,12031.14,17.0,1.0,0.0,0.035054031866138036,Lansia (56+),1
313.69,Debit,Oklahoma City,Branch,Retired,152.0,1.0,7093.68,16.0,4.0,0.0,0.04422104687256165,Lansia (56+),1
411.72,Debit,Washington,Branch,Doctor,153.0,1.0,8539.86,18.0,1.0,0.0,0.048211557541744526,Muda (0-35),1
508.73,Debit,Chicago,Branch,Retired,89.0,1.0,7640.57,16.0,4.0,0.0,0.06658272006110538,Lansia (56+),0
153.08,Debit,Omaha,ATM,Student,201.0,1.0,1292.21,16.0,0.0,0.0,0.11846362552245726,Muda (0-35),1
23.00999999999999,Debit,Las Vegas,Branch,Retired,166.0,1.0,5958.75,18.0,4.0,0.0,0.0038615474954399043,Lansia (56+),0
69.28,Debit,Los Angeles,Online,Student,129.0,1.0,708.7399999999998,16.0,0.0,0.0,0.09775080036289703,Muda (0-35),0
51.25,Credit,Austin,Branch,Student,66.0,1.0,1744.4,16.0,1.0,0.0,0.029379712577555284,Muda (0-35),0
407.65,Debit,Denver,ATM,Student,263.0,1.0,273.77999999999975,17.0,0.0,0.0,1.4889638068383126,Muda (0-35),0
459.25,Debit,Tucson,Branch,Student,59.0,1.0,130.76000000000022,16.0,1.0,0.0,3.5121328224776502,Muda (0-35),1
301.56,Debit,Seattle,Branch,Doctor,118.0,1.0,10389.6,17.0,3.0,0.0,0.029025176231503025,Dewasa (36-55),1
17.670000000000016,Debit,San Diego,Online,Doctor,91.0,1.0,1048.1800000000007,17.0,1.0,0.0,0.01685777551777795,Lansia (56+),1
5.2900000000000205,Credit,San Francisco,Online,Doctor,132.0,1.0,12896.68,18.0,0.0,0.0,0.00041018305407414246,Muda (0-35),1
401.37,Debit,Los Angeles,Branch,Engineer,251.0,1.0,8208.54,16.0,0.0,0.0,0.0488966309603619,Dewasa (36-55),0
145.4,Debit,Tucson,Online,Engineer,24.0,1.0,5244.49,17.0,3.0,0.0,0.02772433015901829,Dewasa (36-55),1
556.34,Debit,Seattle,Online,Doctor,46.0,1.0,11935.14,16.0,3.0,0.0,0.04661360934068565,Dewasa (36-55),1
34.31,Debit,Philadelphia,ATM,Student,251.0,1.0,1484.7600000000002,16.0,4.0,0.0,0.023108096185177285,Muda (0-35),1
780.59,Credit,Tucson,Online,Student,145.0,1.0,6513.34,17.0,2.0,0.0,0.11984479240377557,Muda (0-35),1
282.65,Debit,Fort Worth,ATM,Doctor,161.0,1.0,13801.15,17.0,2.0,0.0,0.02048017589257592,Muda (0-35),0
305.27,Debit,Las Vegas,Online,Doctor,147.0,1.0,12958.65,16.0,2.0,0.0,0.023557236011680527,Lansia (56+),0
185.81,Debit,Austin,Online,Doctor,116.0,1.0,9588.71,16.0,2.0,0.0,0.019377995645087243,Muda (0-35),0
66.00999999999999,Debit,Milwaukee,Online,Student,179.0,1.0,3475.99,18.0,4.0,0.0,0.018990267811395373,Dewasa (36-55),1
447.95,Debit,Tucson,Branch,Engineer,75.0,1.0,7544.4,17.0,2.0,0.0,0.059375157815709956,Muda (0-35),1
279.3,Debit,Oklahoma City,ATM,Student,48.0,1.0,1193.6099999999997,17.0,3.0,0.0,0.233995832813203,Muda (0-35),1
211.36,Debit,Indianapolis,Online,Doctor,27.0,1.0,12063.77,16.0,0.0,0.0,0.017520226469816103,Muda (0-35),0
611.15,Debit,Detroit,ATM,Student,121.0,1.0,892.8299999999999,17.0,4.0,0.0,0.6845080423954815,Muda (0-35),0
275.2,Debit,New York,Online,Engineer,81.0,1.0,1230.12,17.0,3.0,0.0,0.22371782938426385,Dewasa (36-55),1
427.79,Debit,San Jose,Branch,Student,189.0,1.0,1479.67,17.0,1.0,0.0,0.2891115660170403,Muda (0-35),1
469.13,Credit,San Antonio,ATM,Doctor,139.0,1.0,1265.2799999999997,16.0,1.0,0.0,0.37077139386428787,Dewasa (36-55),1
102.81,Debit,Seattle,Branch,Retired,47.0,1.0,3228.87,16.0,0.0,0.0,0.03184085087326188,Lansia (56+),1
22.610000000000014,Debit,Seattle,Online,Student,145.0,1.0,1111.6700000000005,17.0,3.0,0.0,0.0203387513032183,Muda (0-35),1
68.28,Debit,Boston,Online,Engineer,293.0,1.0,3213.16,18.0,3.0,0.0,0.021250102313578434,Lansia (56+),0
33.650000000000006,Credit,New York,Online,Doctor,146.0,1.0,12719.93,17.0,0.0,0.0,0.0026454546019156755,Lansia (56+),1
362.68,Credit,Miami,ATM,Retired,137.0,1.0,2040.77,18.0,0.0,0.0,0.17771714709783706,Lansia (56+),1
73.23000000000002,Debit,San Francisco,Branch,Student,172.0,1.0,1309.85,16.0,4.0,0.0,0.05590712226047084,Muda (0-35),1
654.49,Credit,Austin,Online,Student,104.0,1.0,164.60999999999967,16.0,0.0,0.0,3.9759797340396448,Muda (0-35),0
18.560000000000002,Credit,Memphis,Branch,Engineer,161.0,1.0,4230.37,17.0,0.0,0.0,0.004387322057568949,Dewasa (36-55),1
389.05,Debit,Dallas,ATM,Student,41.0,1.0,761.0,17.0,4.0,0.0,0.5112345450268792,Muda (0-35),0
7.3799999999999955,Debit,Houston,Online,Retired,112.0,1.0,2923.83,16.0,2.0,0.0,0.00252408569441942,Lansia (56+),0
109.48000000000002,Debit,Baltimore,Online,Retired,93.0,1.0,7372.47,17.0,0.0,0.0,0.014849837998684556,Dewasa (36-55),0
66.91,Debit,Seattle,ATM,Doctor,85.0,1.0,871.1000000000004,18.0,0.0,0.0,0.07681084053399088,Dewasa (36-55),1
335.48,Debit,Oklahoma City,Branch,Engineer,155.0,1.0,3023.16,16.0,3.0,0.0,0.11096994172655708,Dewasa (36-55),1
38.139999999999986,Debit,Albuquerque,Online,Student,174.0,1.0,1119.21,16.0,3.0,0.0,0.034077577865121056,Muda (0-35),0
899.2,Debit,Detroit,Branch,Doctor,173.0,1.0,11833.73,18.0,2.0,0.0,0.07598617883066634,Lansia (56+),0
360.02,Debit,Dallas,Online,Retired,68.0,1.0,6400.59,16.0,3.0,0.0,0.056247930855135075,Lansia (56+),0
567.71,Debit,Memphis,Online,Doctor,80.0,1.0,13884.24,18.0,0.0,0.0,0.040888803356265574,Lansia (56+),1
218.19,Debit,Austin,ATM,Student,185.0,1.0,620.8299999999999,16.0,1.0,0.0,0.3514483007452914,Muda (0-35),0
209.99,Debit,Denver,ATM,Student,40.0,1.0,1938.0100000000002,17.0,3.0,0.0,0.10835335815947382,Muda (0-35),0
11.019999999999982,Debit,Tucson,Branch,Student,280.0,1.0,964.79,16.0,0.0,0.0,0.01142216293477033,Muda (0-35),1
83.43,Debit,New York,Online,Retired,109.0,1.0,1870.1599999999999,16.0,1.0,0.0,0.044611132410525084,Lansia (56+),1
344.97,Debit,Austin,Online,Doctor,106.0,1.0,5577.94,17.0,0.0,0.0,0.06184540137660116,Muda (0-35),0
172.29,Debit,El Paso,ATM,Engineer,283.0,1.0,8700.8,17.0,0.0,0.0,0.019801625160717956,Dewasa (36-55),0
195.54,Debit,Omaha,Online,Retired,255.0,1.0,2794.66,16.0,0.0,0.0,0.06996913042404784,Lansia (56+),1
101.23000000000002,Debit,Colorado Springs,Online,Engineer,87.0,1.0,6169.71,18.0,4.0,0.0,0.016407575654678153,Dewasa (36-55),0
180.46,Debit,Fresno,ATM,Student,34.0,1.0,831.75,16.0,0.0,0.0,0.21696397118849273,Muda (0-35),0
692.55,Debit,Charlotte,Branch,Retired,109.0,1.0,2451.56,16.0,1.0,0.0,0.2824934806843476,Dewasa (36-55),0
147.31,Credit,Mesa,Online,Doctor,92.0,1.0,13625.52,17.0,0.0,0.0,0.010811329709887796,Muda (0-35),1
107.48000000000002,Debit,Los Angeles,Branch,Student,103.0,1.0,1379.3900000000003,17.0,1.0,0.0,0.07791844371900353,Muda (0-35),0
899.2,Credit,Columbus,Online,Doctor,83.0,1.0,11498.01,17.0,4.0,0.0,0.07820483038327238,Lansia (56+),0
81.50999999999999,Debit,Washington,Branch,Student,97.0,1.0,865.4899999999998,16.0,3.0,0.0,0.0941777557478934,Muda (0-35),1
365.48,Credit,Seattle,Online,Retired,216.0,1.0,7147.4,17.0,0.0,0.0,0.05113467119026904,Lansia (56+),1
491.1,Credit,Houston,Online,Engineer,125.0,1.0,7833.85,16.0,0.0,0.0,0.06268947418070625,Muda (0-35),0
452.8,Debit,Los Angeles,Branch,Retired,151.0,1.0,4840.67,16.0,4.0,0.0,0.09354075085871359,Lansia (56+),0
645.04,Debit,Memphis,Branch,Retired,78.0,1.0,7361.47,17.0,4.0,0.0,0.08762379149493355,Lansia (56+),1
169.28,Debit,Philadelphia,Branch,Doctor,114.0,1.0,5128.44,18.0,0.0,0.0,0.03300808179327791,Dewasa (36-55),1
88.42000000000002,Debit,El Paso,ATM,Doctor,91.0,1.0,12381.45,16.0,2.0,0.0,0.007141327781372303,Lansia (56+),0
155.53,Debit,Baltimore,ATM,Engineer,66.0,1.0,4008.05,17.0,4.0,0.0,0.038804396451043166,Muda (0-35),0
899.2,Debit,Milwaukee,Online,Engineer,300.0,1.0,3493.13,16.0,0.0,0.0,0.25741948985022317,Dewasa (36-55),1
39.24000000000001,Debit,Dallas,ATM,Retired,106.0,1.0,6462.41,18.0,1.0,0.0,0.006072037200976543,Lansia (56+),0
152.01,Debit,Fort Worth,ATM,Engineer,111.0,3.0,4625.12,16.0,3.0,0.0,0.0328661671770317,Dewasa (36-55),0
78.76999999999998,Credit,Las Vegas,ATM,Engineer,50.0,1.0,6470.57,18.0,0.0,0.0,0.012173577880530168,Dewasa (36-55),0
26.5,Debit,Indianapolis,Online,Engineer,179.0,1.0,4854.83,16.0,2.0,0.0,0.005458480429081869,Dewasa (36-55),0
83.62,Debit,Raleigh,ATM,Doctor,146.0,1.0,12652.22,17.0,3.0,0.0,0.006609116296656531,Dewasa (36-55),1
142.78,Debit,San Diego,Branch,Doctor,150.0,1.0,11705.88,16.0,1.0,0.0,0.01219728784189758,Lansia (56+),1
55.99000000000001,Debit,El Paso,ATM,Doctor,95.0,1.0,932.6099999999997,16.0,0.0,0.0,0.0600357490958181,Muda (0-35),0
774.48,Debit,Louisville,Branch,Doctor,31.0,1.0,11613.58,16.0,0.0,0.0,0.06668744119492516,Lansia (56+),0
105.37,Debit,Sacramento,ATM,Student,160.0,1.0,1068.5500000000002,18.0,3.0,0.0,0.09861017396455575,Muda (0-35),1
118.82999999999998,Debit,Virginia Beach,Online,Student,295.0,1.0,1616.3000000000002,16.0,0.0,0.0,0.07351972188348581,Muda (0-35),1
46.22,Debit,San Jose,Branch,Student,217.0,1.0,471.27999999999975,16.0,0.0,0.0,0.09807312410218108,Muda (0-35),1
659.71,Credit,San Jose,Branch,Student,148.0,1.0,106.85999999999967,16.0,4.0,0.0,6.17353384302973,Muda (0-35),1
377.97,Debit,Miami,Online,Retired,160.0,1.0,2457.1,16.0,4.0,0.0,0.1538276204356272,Lansia (56+),1
114.1,Debit,Boston,Branch,Retired,148.0,1.0,5882.12,17.0,0.0,0.0,0.019397764853868182,Lansia (56+),0
11.300000000000011,Credit,Louisville,Online,Retired,41.0,1.0,1938.9899999999998,16.0,4.0,0.0,0.005827773310964318,Dewasa (36-55),0
95.5,Debit,Omaha,Online,Retired,17.0,1.0,4079.09,16.0,0.0,0.0,0.023412078818540683,Lansia (56+),1
130.93,Credit,Houston,Branch,Engineer,149.0,1.0,860.1199999999999,16.0,2.0,0.0,0.15222276865696804,Muda (0-35),0
272.97,Debit,Boston,Online,Retired,174.0,1.0,7811.31,18.0,0.0,0.0,0.03494547842225204,Lansia (56+),0
73.35,Debit,San Francisco,Branch,Student,47.0,1.0,1181.8400000000001,16.0,0.0,0.0,0.06206418629917221,Muda (0-35),1
29.939999999999998,Debit,San Francisco,ATM,Doctor,243.0,1.0,10915.54,16.0,4.0,0.0,0.00274287825037714,Lansia (56+),1
307.24,Debit,San Jose,ATM,Student,136.0,2.0,1670.7200000000003,16.0,3.0,0.0,0.18389665300190758,Muda (0-35),1
50.52000000000001,Debit,Boston,Online,Student,140.0,1.0,1121.1899999999996,16.0,0.0,0.0,0.045059227196793394,Muda (0-35),0
820.46,Credit,Fort Worth,Online,Engineer,243.0,1.0,5621.86,16.0,0.0,0.0,0.14594099711821407,Dewasa (36-55),0
153.07,Debit,Detroit,ATM,Engineer,116.0,1.0,8873.43,18.0,0.0,0.0,0.01725037361534676,Lansia (56+),0
52.94,Debit,Tucson,Branch,Doctor,146.0,1.0,6990.92,17.0,0.0,0.0,0.007572678907400043,Dewasa (36-55),1
384.41,Debit,Jacksonville,ATM,Engineer,65.0,1.0,7831.56,16.0,0.0,0.0,0.049084722700876604,Lansia (56+),0
235.42,Debit,Phoenix,Branch,Retired,175.0,1.0,6173.23,18.0,0.0,0.0,0.03813562136262194,Dewasa (36-55),1
114.23000000000002,Debit,Dallas,ATM,Doctor,64.0,1.0,9523.72,17.0,2.0,0.0,0.011994261486660523,Lansia (56+),0
12.620000000000005,Debit,El Paso,Branch,Doctor,61.0,1.0,6420.47,16.0,4.0,0.0,0.00196558788288273,Muda (0-35),0
899.2,Debit,Fort Worth,ATM,Student,145.0,1.0,1146.0900000000001,18.0,4.0,0.0,0.7845799330070651,Muda (0-35),0
373.52,Debit,Colorado Springs,ATM,Engineer,235.0,1.0,6430.41,16.0,0.0,0.0,0.058086489339483904,Muda (0-35),0
336.05,Debit,San Antonio,Branch,Student,164.0,1.0,1635.0500000000002,17.0,0.0,0.0,0.20552875720696176,Muda (0-35),1
366.93,Debit,Houston,Online,Retired,33.0,1.0,6697.79,18.0,0.0,0.0,0.05478373392063143,Lansia (56+),0
112.26999999999998,Debit,Seattle,Branch,Doctor,102.0,1.0,7369.89,17.0,3.0,0.0,0.015233603861983858,Lansia (56+),1
494.96,Debit,Sacramento,ATM,Engineer,132.0,1.0,6903.68,16.0,4.0,0.0,0.07169508556377387,Dewasa (36-55),1
561.58,Debit,Sacramento,Online,Doctor,23.0,1.0,11748.86,17.0,4.0,0.0,0.047798675973781624,Lansia (56+),1
440.94,Debit,San Antonio,Online,Doctor,148.0,1.0,7303.23,18.0,2.0,0.0,0.060376017135429505,Dewasa (36-55),1
71.9,Debit,Los Angeles,Branch,Doctor,51.0,1.0,10619.35,16.0,0.0,0.0,0.006770658583561268,Muda (0-35),0
256.66,Credit,Raleigh,Online,Retired,137.0,1.0,1794.5,17.0,0.0,0.0,0.1430258328081177,Dewasa (36-55),1
166.55,Credit,Houston,Branch,Doctor,99.0,1.0,12970.21,17.0,3.0,0.0,0.012840963034448705,Lansia (56+),0
276.26,Debit,Louisville,Branch,Doctor,143.0,1.0,120.89000000000033,17.0,0.0,0.0,2.2851990636192934,Lansia (56+),0
35.46000000000001,Debit,Indianapolis,ATM,Doctor,164.0,1.0,5692.31,16.0,1.0,0.0,0.006229455839640519,Lansia (56+),0
38.139999999999986,Debit,Portland,Branch,Engineer,165.0,1.0,9879.87,16.0,4.0,0.0,0.0038603742903120797,Dewasa (36-55),1
506.26,Credit,Baltimore,ATM,Retired,86.0,1.0,6266.65,18.0,0.0,0.0,0.0807863721786964,Lansia (56+),0
736.32,Debit,Indianapolis,Online,Doctor,28.0,1.0,14268.95,17.0,2.0,0.0,0.051602952452496326,Muda (0-35),0
389.43,Credit,Austin,ATM,Engineer,151.0,1.0,6449.83,18.0,0.0,0.0,0.060378326191802556,Dewasa (36-55),0
25.579999999999984,Debit,Omaha,ATM,Engineer,166.0,1.0,6741.41,16.0,3.0,0.0,0.003794457866461487,Lansia (56+),1
446.1,Debit,Seattle,ATM,Student,243.0,1.0,1008.4400000000005,17.0,1.0,0.0,0.4423659886894722,Muda (0-35),1
147.74,Debit,Raleigh,Branch,Student,14.999999999999986,1.0,1711.7799999999997,16.0,1.0,0.0,0.08630776951023525,Muda (0-35),1
899.2,Debit,San Francisco,ATM,Student,254.0,1.0,1821.0,16.0,0.0,0.0,0.4937943471749879,Muda (0-35),1
46.22999999999999,Debit,Fresno,Online,Retired,282.0,1.0,5107.75,17.0,0.0,0.0,0.009050950212725728,Lansia (56+),0
265.37,Debit,Washington,Branch,Engineer,77.0,1.0,5229.95,17.0,4.0,0.0,0.050740437147499096,Muda (0-35),1
342.57,Debit,Boston,Online,Student,91.0,1.0,339.15999999999985,17.0,4.0,0.0,1.010051273583932,Muda (0-35),0
417.26,Credit,New York,Online,Doctor,45.0,1.0,10442.48,17.0,0.0,0.0,0.03995793719902388,Muda (0-35),1
33.630000000000024,Debit,Columbus,Online,Retired,76.0,1.0,4324.4,16.0,4.0,0.0,0.007776799607621954,Lansia (56+),0
64.57999999999998,Debit,El Paso,Branch,Retired,173.0,1.0,6292.29,18.0,0.0,0.0,0.010263352410115806,Dewasa (36-55),0
23.230000000000018,Credit,Miami,Branch,Student,122.0,1.0,269.0100000000002,16.0,3.0,0.0,0.08635334614569666,Muda (0-35),1
211.36,Credit,Jacksonville,ATM,Retired,112.0,1.0,4734.110000000001,16.0,0.0,0.0,0.04464618594705533,Lansia (56+),0
278.88,Debit,Kansas City,Branch,Doctor,179.0,2.0,1334.0900000000001,16.0,4.0,0.0,0.20904121233109288,Lansia (56+),0
285.49,Credit,Charlotte,Branch,Doctor,109.0,1.0,6366.84,18.0,4.0,0.0,0.04484013343508972,Dewasa (36-55),0
71.87,Debit,Nashville,ATM,Student,258.0,1.0,1839.1,18.0,0.0,0.0,0.039078876037803245,Muda (0-35),1
308.8,Debit,Baltimore,ATM,Retired,41.0,1.0,3966.54,16.0,1.0,0.0,0.07785120587433736,Dewasa (36-55),0
135.35,Debit,Houston,Branch,Engineer,82.0,1.0,9983.36,18.0,4.0,0.0,0.01355755842145745,Dewasa (36-55),0
288.43,Debit,Phoenix,Branch,Retired,72.0,1.0,4577.09,16.0,0.0,0.0,0.0630160073286723,Lansia (56+),1
147.46,Credit,Albuquerque,Online,Doctor,205.0,1.0,7458.03,16.0,3.0,0.0,0.01977197466730829,Lansia (56+),0
214.15,Debit,Fort Worth,Branch,Engineer,217.0,1.0,6397.29,17.0,0.0,0.0,0.0334751068850862,Muda (0-35),0
71.34,Debit,Miami,Online,Engineer,144.0,3.0,6345.03,16.0,0.0,0.0,0.011243443885459337,Dewasa (36-55),1
170.36,Debit,Indianapolis,ATM,Doctor,118.0,1.0,6034.73,16.0,0.0,0.0,0.028229924415852176,Muda (0-35),0
899.2,Debit,Raleigh,ATM,Engineer,32.0,1.0,765.8099999999995,17.0,0.0,0.0,1.1741800522583248,Dewasa (36-55),1
736.53,Debit,Philadelphia,ATM,Engineer,120.0,1.0,9826.26,17.0,2.0,0.0,0.07495526528350915,Dewasa (36-55),1
213.42,Debit,Columbus,ATM,Engineer,17.0,1.0,3736.38,17.0,3.0,0.0,0.05711944258361232,Dewasa (36-55),0
94.09,Debit,Miami,Branch,Student,203.0,1.0,646.8500000000004,16.0,1.0,0.0,0.14545853681914384,Muda (0-35),1
91.23000000000002,Debit,Boston,ATM,Retired,86.0,1.0,6385.12,16.0,0.0,0.0,0.014287904645816418,Lansia (56+),0
263.92,Credit,San Diego,Branch,Retired,233.0,1.0,4161.71,17.0,2.0,0.0,0.0634162247210342,Lansia (56+),1
77.5,Credit,Fort Worth,Online,Doctor,201.0,1.0,11079.77,16.0,1.0,0.0,0.006994729403703381,Dewasa (36-55),0
